trial_name,trial_label,metric,mean,std,ci95,n
fingerprint_gp_gaussian,Tanimoto-kernel GP,spearman,0.47598377290703525,0.02900564902737433,0.03282298177698978,3
fingerprint_gp_gaussian,Tanimoto-kernel GP,rmse,2.3117940045436316,0.5442523473923264,0.615879508977129,3
fingerprint_gp_gaussian,Tanimoto-kernel GP,nll,3.446177760394615,1.2692798842329331,1.4363254023641676,3
fingerprint_gp_gaussian,Tanimoto-kernel GP,calibration_gap,1.6053965777767631,0.5902870944060129,0.6679727291947684,3
fingerprint_gp_gaussian,Tanimoto-kernel GP,ndcg@10,0.46381035561833817,0.048780396736095875,0.05520021536605292,3
fingerprint_gp_gaussian,Tanimoto-kernel GP,ndcg@50,0.5136202651030602,0.02733893588127206,0.03093691830120427,3
gin_small_gaussian,GIN MVE+DP,spearman,0.8397183137365055,0.016434873482683087,0.018597810113476065,3
gin_small_gaussian,GIN MVE+DP,rmse,0.8177852208362287,0.04796795423865524,0.05428085013263998,3
gin_small_gaussian,GIN MVE+DP,nll,0.1607699874496183,0.11460935193986296,0.12969269078049175,3
gin_small_gaussian,GIN MVE+DP,calibration_gap,0.11863026717855824,0.1004948552950786,0.11372063424330078,3
gin_small_gaussian,GIN MVE+DP,ndcg@10,0.6744314513315696,0.061468142646641015,0.06955775145910403,3
gin_small_gaussian,GIN MVE+DP,ndcg@50,0.7667045430052849,0.030742322636377037,0.03478821296926815,3
tensornet_scratch_gaussian,TensorNet Gaussian ens(4),spearman,0.8636487978947317,0.021533837344855856,0.024367830903966763,3
tensornet_scratch_gaussian,TensorNet Gaussian ens(4),rmse,0.7779590328689836,0.038432041464459034,0.043489948990624076,3
tensornet_scratch_gaussian,TensorNet Gaussian ens(4),nll,0.06010401024652153,0.05289531494081955,0.059856683667106315,3
tensornet_scratch_gaussian,TensorNet Gaussian ens(4),calibration_gap,0.14344020981500213,0.04658266809238858,0.05271325128691461,3
tensornet_scratch_gaussian,TensorNet Gaussian ens(4),ndcg@10,0.6882817314223058,0.0466492326235286,0.05278857614486007,3
tensornet_scratch_gaussian,TensorNet Gaussian ens(4),ndcg@50,0.7846842678871178,0.02182846119612015,0.024701229177247527,3
tensornet_scratch_nig,TensorNet NIG,spearman,0.796938756559764,0.059019329941172455,0.06678665901669743,3
tensornet_scratch_nig,TensorNet NIG,rmse,1.0351117729620185,0.2006112665930765,0.2270130187891696,3
tensornet_scratch_nig,TensorNet NIG,nll,1.235819883374085,0.19853734337547266,0.22466615373836374,3
tensornet_scratch_nig,TensorNet NIG,calibration_gap,0.1443869029790151,0.028972484748075605,0.032785452862051805,3
tensornet_scratch_nig,TensorNet NIG,ndcg@10,0.7286779761633825,0.09175901826141378,0.10383510403185393,3
tensornet_scratch_nig,TensorNet NIG,ndcg@50,0.7915175698279041,0.025966193764631065,0.02938351436128587,3
