trial_name,label,interval_type,nominal,empirical_coverage_mean,empirical_coverage_std,abs_coverage_error_mean,mean_width_mean,q_hat_mean,ence_equiv_scale_mean,n_seeds
fingerprint_gp_gaussian,ECFP4-Tanimoto GP,raw_gaussian,0.5,0.27325102880658436,0.03789682753429435,0.22674897119341564,0.911665396194692,1.3387298058288504,1.1735630818951792,3
fingerprint_gp_gaussian,ECFP4-Tanimoto GP,raw_gaussian,0.8,0.4861968449931413,0.06348514713546666,0.31380315500685874,1.732192691447861,2.8394971772215754,1.1735630818951792,3
fingerprint_gp_gaussian,ECFP4-Tanimoto GP,raw_gaussian,0.9,0.5886488340192044,0.06959738404468102,0.31135116598079565,2.2232452502963205,4.342712118862258,1.1735630818951792,3
fingerprint_gp_gaussian,ECFP4-Tanimoto GP,raw_gaussian,0.95,0.6633230452674898,0.07034477716075549,0.28667695473251026,2.6491601124755175,5.294153971955527,1.1735630818951792,3
fingerprint_gp_gaussian,ECFP4-Tanimoto GP,split_conformal,0.5,0.4976851851851852,0.0028580646878784313,0.002623456790123472,1.7933073727078137,1.3387298058288504,0.3058400850160206,3
fingerprint_gp_gaussian,ECFP4-Tanimoto GP,split_conformal,0.8,0.8018518518518518,0.004143102600506739,0.002572016460905361,3.797017865583266,2.8394971772215754,0.3296221491246328,3
fingerprint_gp_gaussian,ECFP4-Tanimoto GP,split_conformal,0.9,0.9036179698216736,0.004041368251109806,0.0039609053497942455,5.776455419917611,4.342712118862258,0.37991780972428435,3
fingerprint_gp_gaussian,ECFP4-Tanimoto GP,split_conformal,0.95,0.952863511659808,0.0009377578130230453,0.00286351165980799,7.0534258003904045,5.294153971955527,0.39245039340062554,3
gin_small_gaussian,2D GIN heteroscedastic,raw_gaussian,0.5,0.47169067215363514,0.09992129142936124,0.07518861454046642,1.0423900014036078,0.734964811299446,0.2200707703485454,3
gin_small_gaussian,2D GIN heteroscedastic,raw_gaussian,0.8,0.7638717421124829,0.10485862654447722,0.07395404663923184,1.9805735191950324,1.381809574489887,0.2200707703485454,3
gin_small_gaussian,2D GIN heteroscedastic,raw_gaussian,0.9,0.8660836762688614,0.08246916938584425,0.05651577503429354,2.542038591406656,1.778802531518977,0.2200707703485454,3
gin_small_gaussian,2D GIN heteroscedastic,raw_gaussian,0.95,0.9231310013717421,0.05970084769488375,0.04031207133058986,3.029025808030131,2.1315919161504735,0.2200707703485454,3
gin_small_gaussian,2D GIN heteroscedastic,split_conformal,0.5,0.4963134430727023,0.010027610178820215,0.008933470507544597,1.104856911995332,0.734964811299446,0.09936344370895402,3
gin_small_gaussian,2D GIN heteroscedastic,split_conformal,0.8,0.7978395061728395,0.0017512391492335115,0.002160493827160548,2.07945436262718,1.381809574489887,0.1020882622079563,3
gin_small_gaussian,2D GIN heteroscedastic,split_conformal,0.9,0.899931412894376,0.0011575026633564838,0.0008573388203017748,2.680784357449102,1.778802531518977,0.10275457531190256,3
gin_small_gaussian,2D GIN heteroscedastic,split_conformal,0.95,0.9501200274348421,0.0029082368387320307,0.0019375857338820301,3.2124947481036847,2.1315919161504735,0.10157778243536701,3
tensornet_scratch_bayes_mlp,3D TensorNet Bayesian head,raw_gaussian,0.5,0.06473907153024301,0.006175578391737701,0.435260928469757,0.23368751592781756,6.453247206034689,9.281429613860494,3
tensornet_scratch_bayes_mlp,3D TensorNet Bayesian head,raw_gaussian,0.8,0.12212104062698288,0.014581054168721581,0.6778789593730172,0.44401356995930685,14.311854400621437,9.281429613860494,3
tensornet_scratch_bayes_mlp,3D TensorNet Bayesian head,raw_gaussian,0.9,0.1571916105023066,0.018971393599256155,0.7428083894976935,0.5698852473820493,19.99469914522042,9.281429613860494,3
tensornet_scratch_bayes_mlp,3D TensorNet Bayesian head,raw_gaussian,0.95,0.18560820428392585,0.023286144220175303,0.7643917957160742,0.6790601558022215,25.26557294476426,9.281429613860494,3
tensornet_scratch_bayes_mlp,3D TensorNet Bayesian head,split_conformal,0.5,0.5066968496510093,0.0009954054542663023,0.006696849651009251,2.2294809470449963,6.453247206034689,0.4616433933887514,3
tensornet_scratch_bayes_mlp,3D TensorNet Bayesian head,split_conformal,0.8,0.8058685325238807,0.0018293700276016981,0.005868532523880532,4.944601610715572,14.311854400621437,0.4185767872003909,3
tensornet_scratch_bayes_mlp,3D TensorNet Bayesian head,split_conformal,0.9,0.9037231397163485,0.0005501197006515103,0.0037231397163485225,6.9082666963035875,19.99469914522042,0.41249260453197945,3
tensornet_scratch_bayes_mlp,3D TensorNet Bayesian head,split_conformal,0.95,0.951055546980844,0.0015177965938965245,0.0013693814203152115,8.731577378584761,25.26557294476426,0.41205721303452497,3
tensornet_scratch_gaussian,3D TensorNet heteroscedastic ensemble,raw_gaussian,0.5,0.6026821697449881,0.02806461012546898,0.10268216974498812,1.2366726527157577,0.5426161370246241,0.20142779493917892,3
tensornet_scratch_gaussian,3D TensorNet heteroscedastic ensemble,raw_gaussian,0.8,0.8838984068186105,0.020874962024617305,0.08389840681861054,2.349716617181116,1.0421045727434335,0.20142779493917892,3
tensornet_scratch_gaussian,3D TensorNet heteroscedastic ensemble,raw_gaussian,0.9,0.9526504433125825,0.011180069069040175,0.05265044331258251,3.0158286283518225,1.3544001090198996,0.20142779493917892,3
tensornet_scratch_gaussian,3D TensorNet heteroscedastic ensemble,raw_gaussian,0.95,0.9786489684622112,0.005562840342935725,0.028648968462211283,3.593581458107939,1.6367874152509714,0.20142779493917892,3
tensornet_scratch_gaussian,3D TensorNet heteroscedastic ensemble,split_conformal,0.5,0.5055135394693969,0.0024659415160801982,0.005513539469396885,0.9912961692328657,0.5426161370246241,0.09437752982421181,3
tensornet_scratch_gaussian,3D TensorNet heteroscedastic ensemble,split_conformal,0.8,0.8043250844609079,0.001983484788342008,0.0043250844609078465,1.9048025338532255,1.0421045727434335,0.0956335767660192,3
tensornet_scratch_gaussian,3D TensorNet heteroscedastic ensemble,split_conformal,0.9,0.9021968410762978,0.0017888911509712235,0.002196841076297732,2.475635763655461,1.3544001090198996,0.09818721063236185,3
tensornet_scratch_gaussian,3D TensorNet heteroscedastic ensemble,split_conformal,0.95,0.9520159146644716,0.002788350614697407,0.0024326456414741626,2.993057154448465,1.6367874152509714,0.10219239281822662,3
tensornet_scratch_nig,3D TensorNet evidential NIG,raw_gaussian,0.5,0.5647476462417039,0.026212728846460007,0.06474764624170393,1.558337535981195,0.5916299504592305,0.1381576581221288,3
tensornet_scratch_nig,3D TensorNet evidential NIG,raw_gaussian,0.8,0.8682238342679769,0.014122557585589003,0.06822383426797685,2.9608899294659987,1.1065635382273,0.1381576581221288,3
tensornet_scratch_nig,3D TensorNet evidential NIG,raw_gaussian,0.9,0.9453276397249232,0.010019784245201236,0.04532763972492326,3.8002610822894307,1.4167865112630658,0.1381576581221288,3
tensornet_scratch_nig,3D TensorNet evidential NIG,raw_gaussian,0.95,0.9746017046526384,0.008580660247200207,0.024601704652638445,4.528290378604149,1.6959022163960709,0.1381576581221288,3
tensornet_scratch_nig,3D TensorNet evidential NIG,split_conformal,0.5,0.5055478383152406,0.0018877612389613752,0.005547838315240676,1.3753829312159713,0.5916299504592305,0.08158314125909112,3
tensornet_scratch_nig,3D TensorNet evidential NIG,split_conformal,0.8,0.8052683027216134,0.0006959792796454791,0.005268302721613383,2.5681168757334234,1.1065635382273,0.0868072264347004,3
tensornet_scratch_nig,3D TensorNet evidential NIG,split_conformal,0.9,0.9038603350997239,0.002181147721093391,0.003860335099723833,3.2887051649376016,1.4167865112630658,0.08685172397957557,3
tensornet_scratch_nig,3D TensorNet evidential NIG,split_conformal,0.95,0.951055546980844,0.0018416276529174386,0.0010658366345972132,3.9419137690045196,1.6959022163960709,0.0849223746158606,3
